ID,purpose,n_car,n_bicycle,n_motorcycle,avail_car,avail_taxi,avail_bus,avail_rail,avail_cycling,avail_walking,total_car_cost,taxi_cost,day_of_the_week_start,city.leeds,city.westyorkshire,city.elsewhereuk,city.na,female,age,british_origin,o_level,a_level,voc_qual,masters,phd,occ,occ_full_time,nb_hh_employed,mar,hh_size,income_perso,car_distance_km,bus_distance_km,rail_distance_km,taxi_distance_km,cycling_distance_km,walking_distance_km,car_travel_time_min,bus_travel_time_min,rail_travel_time_min,taxi_travel_time_min,cycling_travel_time_min,walking_travel_time_min,bus_IVT_time_min,bus_access_egress_time_min,rail_IVT_time_min,rail_access_egress_time_min,choice,bus_transfers,rail_transfers,income_hh,bus_cost_total_per_leg,rail_cost_total_per_leg
4,Restaurant,1,0,0,1,1,0,1,0,0,5.976764139,34.59220417,Friday,1,0,0,0,1,6,1,1,0,0,0,0,11,1,0,4,0,2,55.27,56.682,55.94,55.27,58.496,55.192,48.86666667,91,91.11666667,48.86666667,190.3,676.2,55.53333333,9.766666667,54.81666667,10.2,1,NA,2,2,9.1,29
5,Work Related,3,1,0,1,1,1,0,1,0,0.55992407,5.78162,Sunday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,4.764,8.623,4.495,4.764,4.13,4.054,7.383333333,35.45,38.71666667,7.383333333,15.51666667,51.78333333,18.53333333,16.88333333,5.6,33.1,1,0,NA,5,2.3,2.3
5,Primary Workplace,3,1,0,1,1,1,0,1,0,0.73993365,6.899333333,Sunday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,6.1,6.126,6.126,6.1,6.1,5.757,11.95,24.46666667,24.46666667,11.95,21.26666667,71.43333333,10.33333333,14.08333333,10.33333333,14.08333333,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,0,1,0.269360179,4.195760417,Sunday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,1.875,1.962,1.713,1.875,1.743,1.713,5.616666667,15.51666667,0,5.616666667,4.783333333,20.35,3,12.51666667,NA,NA,1,0,NA,5,1.5,NA
5,Restaurant,3,1,0,1,1,1,0,1,0,0.617711492,6.13626,Sunday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,5.272,5.643,5.515,5.272,5.013,4.985,8.433333333,14.63333333,14.78333333,8.433333333,14.7,61.23333333,13.6,1.033333333,13.18333333,1.6,1,0,NA,5,2.3,2.3
5,Restaurant,3,1,0,1,1,1,0,1,0,0.542213446,5.711505417,Sunday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,4.539,3.283,3.283,4.539,4.218,3.17,7.766666667,15.55,15.55,7.766666667,14.45,39.53333333,5.65,9.416666667,5.65,9.416666667,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,1,0.346410046,4.6457525,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.818,2.705,2.705,2.818,2.711,2.711,5.533333333,17.5,17.5,5.533333333,8.866666667,33.13333333,4.066666667,13.41666667,4.066666667,13.41666667,1,0,NA,5,1.5,1.5
5,Work Related,3,1,0,1,1,1,0,1,1,0.456306677,5.346159583,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.749,3.137,3.014,3.749,3.171,2.972,7.95,13.65,13.9,7.95,10.78333333,36.75,11.25,1.733333333,10.41666667,2.716666667,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,0,0.52271408,5.719526667,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,4.292,3.568,4.905,4.292,3.998,3.541,9.016666667,20.88333333,27.56666667,9.016666667,13.35,44.46666667,13.28333333,7.583333333,7.816666667,19.73333333,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,1,0.301731196,4.475479167,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.25,2.106,1.811,2.25,1.902,1.811,6.566666667,10.2,0,6.566666667,6.25,22.55,4.15,6.016666667,NA,NA,1,0,NA,5,1.5,NA
5,Work Related,3,1,0,1,1,1,0,1,0,0.420009046,5.075627917,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.421,4.314,4.314,3.421,3.567,3.235,6.866666667,29.26666667,29.26666667,6.866666667,13.33333333,40.48333333,8.416666667,20.83333333,8.416666667,20.83333333,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,0,0.559169734,5.910459583,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,4.509,6.005,4.755,4.509,4.443,4.18,9.85,32.98333333,36.28333333,9.85,17.58333333,53.48333333,10.78333333,22.2,7.9,28.36666667,1,0,NA,5,2.3,2.3
5,Dropoff K12,3,1,0,1,1,1,1,1,0,0.640288092,6.4085475,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,5.442,5.585,5.696,5.442,5.441,5.441,10.28333333,17.33333333,17.96666667,10.28333333,17.01666667,66.91666667,14.08333333,3.25,5,12.95,1,0,0,5,2.3,4.5
5,Work Related,3,1,0,1,1,1,1,1,0,0.94353274,7.945945417,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,8.407,5.792,7.311,8.407,4.52,4.52,11.21666667,24.11666667,39.05,11.21666667,17.75,55.26666667,14.85,9.25,7.333333333,15.5,1,0,1,5,2.3,11.2
5,Work Related,3,1,0,1,1,1,0,1,0,0.54786429,5.779141667,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,4.52,5.798,3.705,4.52,3.919,3.502,8.516666667,21.5,28.73333333,8.516666667,14.95,44.96666667,14.61666667,6.616666667,7.433333333,21.28333333,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,0,0.778493003,7.05057,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,6.404,6.401,7.166,6.404,6.404,5.671,11.98333333,38.95,39.08333333,11.98333333,22.35,70.48333333,21.51666667,17.4,21,18.05,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,0,0.772352896,7.0289125,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,6.37,6.396,6.394,6.37,5.955,5.675,11.93333333,30.96666667,26.76666667,11.93333333,22.73333333,72.61666667,18.26666667,12.66666667,10.36666667,16.36666667,1,0,NA,5,2.3,2.3
5,Grocery,3,1,0,1,1,1,0,1,0,0.694674476,6.58434625,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,5.793,4.76,4.76,5.793,4.423,4.189,10.33333333,29.4,29.4,10.33333333,15.68333333,51.78333333,9.2,20.2,9.2,20.2,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,1,0.408223221,5.000310833,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.238,3.628,2.783,3.238,2.96,2.783,7,21.38333333,0,7,10.45,34.16666667,9.8,7.683333333,NA,NA,1,1,NA,5,3.8,NA
5,Work Related,3,1,0,1,1,1,0,1,0,0.449143695,5.231619583,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.661,3.667,3.977,3.661,3.177,3.094,7.25,20.66666667,25,7.25,12.76666667,39.18333333,10.9,9.7,1.65,23.35,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,1,0.306259699,4.44766375,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.379,2.981,2.187,2.379,2.184,2.187,5.683333333,19.41666667,0,5.683333333,7.3,26.7,8.7,10.7,NA,NA,1,0,NA,5,2.3,NA
5,Work Related,3,1,0,1,1,1,0,1,1,0.313660578,4.47676125,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.481,2.861,2.222,2.481,2.219,2.222,5.483333333,18.23333333,0,5.483333333,9.666666667,28.41666667,10.95,7.216666667,NA,NA,1,0,NA,5,2.3,NA
5,Work Related,3,1,0,1,1,1,0,1,0,0.576818384,5.999405,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,4.316,4.37,3.753,4.316,3.918,3.753,11.63333333,24.8,0,11.63333333,17.35,49.9,15.46666667,3.5,NA,NA,1,1,NA,5,3.8,NA
5,Work Related,3,1,0,1,1,1,0,1,1,0.402009651,4.97571,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.212,3.647,3.647,3.212,3.113,2.864,6.883333333,16.61666667,16.61666667,6.883333333,10.8,35.26666667,9.35,7.25,9.35,7.25,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,1,0.452705925,5.28321375,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.739,3.689,2.833,3.739,3.153,2.833,7.383333333,18.71666667,0,7.383333333,10.81666667,34.96666667,10.66666667,8.033333333,NA,NA,1,0,NA,5,2.3,NA
5,Work Related,3,1,0,1,1,1,0,1,1,0.267824552,4.29505875,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.023,2.968,2.023,2.023,2.276,2.023,5.883333333,19.4,0,5.883333333,8.016666667,25.21666667,7.216666667,12.18333333,NA,NA,1,0,NA,5,2.3,NA
5,Work Related,3,1,0,1,1,1,0,1,1,0.309311512,4.47044875,Tuesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.331,2.02,2.02,2.331,1.905,1.905,6.133333333,10.31666667,10.31666667,6.133333333,5.616666667,23.06666667,3.466666667,6.816666667,3.466666667,6.816666667,1,0,NA,5,1.5,1.5
5,Work Related,3,1,0,1,1,1,0,1,0,0.467254919,5.740345833,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.59,3.897,3.718,3.59,3.589,3.572,12.55,21.53333333,24.25,12.55,13.25,45.78333333,11.1,4.883333333,7.1,16.33333333,1,1,NA,5,3.8,2.3
5,Work Related,3,1,0,1,1,1,0,1,0,0.475512695,5.365325417,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.943,5.049,4.89,3.943,3.942,3.817,7.216666667,25.76666667,27.08333333,7.216666667,14.58333333,48.85,14.76666667,5.966666667,11.3,15.76666667,1,1,NA,5,3.8,2.3
5,Work Related,3,1,0,1,1,1,0,1,1,0.35310645,4.6915075,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.754,2.72,2.545,2.754,2.693,2.545,6.283333333,20.2,0,6.283333333,9.466666667,31.41666667,7,13.06666667,NA,NA,1,0,NA,5,1.5,NA
5,Work Related,3,1,0,1,1,1,0,1,0,0.585936738,5.96206625,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,4.977,5.836,5.573,4.977,4.248,4.198,8.133333333,32.2,32.83333333,8.133333333,15.93333333,53.86666667,12.95,19.21666667,11.86666667,20.45,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,0,0.585722887,5.9471475,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,4.862,5.441,4.898,4.862,4.287,4.079,8.533333333,30.95,30.35,8.533333333,14.06666667,49.18333333,19.03333333,2.916666667,9.883333333,20.46666667,1,1,NA,5,4.6,2.3
5,Work Related,3,1,0,1,1,1,0,1,0,0.471177457,5.3458325,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.794,3.813,3.813,3.794,3.824,3.238,7.733333333,17.76666667,17.76666667,7.733333333,15.75,42.36666667,7.583333333,10.18333333,7.583333333,10.18333333,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,0,0.688008447,6.57236625,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,5.937,9.072,5.426,5.937,5.286,5.077,9.533333333,46.83333333,48.76666667,9.533333333,21.06666667,63.5,26.61666667,11.03333333,12.38333333,16.83333333,1,1,NA,5,4.6,4.6
5,Work Related,3,1,0,1,1,1,0,1,0,0.67398962,6.461767917,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,5.829,8.697,5.474,5.829,5.215,5.076,8.966666667,41.23333333,49.11666667,8.966666667,20.5,63.31666667,22.1,11.78333333,9.6,28.93333333,1,1,NA,5,4.6,3.8
5,Restaurant,3,1,0,1,1,1,0,1,0,0.39216852,4.904605417,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.259,3.043,3.043,3.259,3.103,3.023,5.966666667,16.33333333,16.33333333,5.966666667,8.9,35.98333333,5.6,10.71666667,5.6,10.71666667,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,1,0.344512782,4.6420175,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.726,3.801,2.669,2.726,3.992,2.669,5.933333333,23.61666667,0,5.933333333,14.06666667,34.1,9.916666667,2.7,NA,NA,1,1,NA,5,4.6,NA
5,Work Related,3,1,0,1,1,1,0,1,1,0.385369308,4.88417,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.224,3.542,3.542,3.224,2.912,2.92,5.933333333,14.6,14.6,5.933333333,12.61666667,38.66666667,11,3.583333333,11,3.583333333,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,0,1.612466911,11.41409292,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,13.969,14.628,14.439,13.969,11.979,11.89,18.66666667,60.16666667,56.9,18.66666667,39.93333333,145.4666667,40.63333333,3.533333333,33.63333333,23.26666667,1,1,NA,5,5.7,3.4
5,Work Related,3,1,0,1,1,1,0,1,1,0.302010584,4.420700417,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.443,4.015,2.767,2.443,2.443,2.441,5.116666667,14.3,14.55,5.116666667,8.383333333,29.65,10.1,4.183333333,3.4,10.75,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,0,1.137835432,8.97985125,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,9.929,9.93,9.93,9.929,7.857,7.783,14.08333333,29.91666667,29.91666667,14.08333333,29.45,98.31666667,21.96666667,7.933333333,21.96666667,7.933333333,1,0,NA,5,3,3
5,Work Related,3,1,0,1,1,1,0,1,1,0.311734336,4.489825417,Wednesday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.543,2.904,2.67,2.543,2.543,2.543,5.316666667,13.41666667,13.15,5.316666667,7.95,31.6,8.133333333,5.283333333,7.366666667,5.783333333,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,1,0.336531989,4.677535417,Thursday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.655,4.118,2.655,2.655,2.655,2.655,6.616666667,22.88333333,0,6.616666667,7.366666667,31.16666667,10.05,5.566666667,NA,NA,1,1,NA,5,3.8,NA
5,Work Related,3,1,0,1,1,0,0,1,1,0.342445076,4.61758875,Thursday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.739,1.819,1.819,2.739,1.828,1.819,5.633333333,0,0,5.633333333,6.7,22.53333333,NA,NA,NA,NA,1,NA,NA,5,NA,NA
5,Work Related,3,1,0,1,1,1,0,1,1,0.34941149,4.6679825,Thursday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.674,3.721,2.641,2.674,2.808,2.641,6.433333333,29.41666667,0,6.433333333,12.2,34.55,10.56666667,14.56666667,NA,NA,1,1,NA,5,3,NA
5,Work Related,3,1,0,1,1,1,0,1,1,0.508646795,4.907054167,Thursday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.99,2.924,2.762,2.99,2.99,2.819,7.266666667,18.56666667,19.26666667,7.266666667,10.2,33.93333333,10,8.15,8,11.26666667,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,1,1,0,0.787233334,7.141425833,Thursday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,6.366,6.521,9.117,6.366,7.8,6.251,13.05,25.65,35.53333333,13.05,30.95,81.63333333,20.98333333,4.666666667,7,22.85,1,0,1,5,2.3,11.2
5,Medical,3,1,0,1,1,1,1,1,0,0.545299647,5.743735417,Thursday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,4.795,5.991,6.052,4.795,4.793,4.793,6.866666667,19.33333333,22.31666667,6.866666667,13.96666667,58.6,16.06666667,3,5,17.28333333,1,0,0,5,2.3,4.5
5,Work Related,3,1,0,1,1,1,0,1,0,0.5575142,5.8586025,Thursday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,4.838,4.795,4.795,4.838,4.18,4.117,7.783333333,15.76666667,15.76666667,7.783333333,12.73333333,50.03333333,12.55,2.95,12.55,2.95,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,0,0.940474636,8.009584583,Thursday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,7.909,11.728,8.406,7.909,7.909,7.82,14.2,43.85,41.91666667,14.2,27.05,98.06666667,32.21666667,11.61666667,20.66666667,17.21666667,1,0,NA,5,3.4,4.6
5,Work Related,3,1,0,1,1,1,0,1,0,0.941017472,8.091253333,Thursday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,7.824,11.04,10.609,7.824,7.822,7.822,15.4,38.93333333,41.4,15.4,25.41666667,97.01666667,29.25,5.283333333,25.61666667,15.65,1,1,NA,5,4.6,3
5,Dropoff K12,3,1,0,1,1,1,1,1,0,0.657371719,6.41344,Friday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,5.568,5.72,5.802,5.568,5.557,5.492,9.733333333,18.88333333,19.2,9.733333333,17.28333333,67.45,14.08333333,4.8,5,14.18333333,1,0,0,5,2.3,4.5
5,Errands without Appointment,3,1,0,1,1,1,0,1,1,0.366397182,4.773679583,Friday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.793,2.765,2.391,2.793,2.676,2.423,6.9,13.15,17.43333333,6.9,8.733333333,29.71666667,7.416666667,5.733333333,3.833333333,13.58333333,1,0,NA,5,2.3,1.5
5,Dropoff K12,3,1,0,1,1,1,1,1,0,0.599302876,6.14786125,Friday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,5.201,5.348,5.645,5.201,5.2,5.2,8.883333333,14.25,17.53333333,8.883333333,16.51666667,64.18333333,13.73333333,0.516666667,5,12.5,1,0,0,5,2.3,4.5
5,Work Related,3,1,0,1,1,1,1,1,0,0.812556985,7.5238425,Friday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,6.766,7.846,6.119,6.766,6.499,6.453,14.88333333,31.95,15.28333333,14.88333333,21.7,80.73333333,22.08333333,9.85,7,8.25,1,0,0,5,2.3,4.5
5,Work Related,3,1,0,1,1,1,1,1,0,0.832610232,7.359364583,Friday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,7.025,16.583,16.548,7.025,6.652,6.615,12.05,59.5,54.03333333,12.05,21.1,80.28333333,37.65,11.91666667,27.46666667,17.7,1,1,1,5,5.3,14.3
5,Work Related,3,1,0,1,1,1,0,1,1,0.337916025,4.553365,Saturday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.628,2.195,2.078,2.628,2.454,2.009,5.533333333,15.16666667,15.36666667,5.533333333,7.75,24.65,3.833333333,11.3,3.366666667,11.98333333,1,0,NA,5,1.5,1.5
5,Work Related,3,1,0,1,1,1,0,1,0,0.449134288,5.272469167,Saturday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.478,3.261,2.963,3.478,3.458,3.001,8.516666667,19.93333333,21.28333333,8.516666667,12.15,37.68333333,7.733333333,11.88333333,5.783333333,15.48333333,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,1,0.428991466,5.246405417,Saturday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.319,3.028,3.028,3.319,3.26,2.982,9.016666667,18.1,18.1,9.016666667,10.93333333,36.95,9.9,7.533333333,9.9,7.533333333,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,1,1,0,0.609646243,6.188585833,Saturday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,5.218,5.147,6.187,5.218,5.028,5.001,9.2,17.16666667,23.9,9.2,14.78333333,61.46666667,11.56666667,5.583333333,5,18.88333333,1,0,0,5,2.3,4.5
5,Work Related,3,1,0,1,1,1,1,1,0,0.804698606,7.302860833,Saturday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,6.698,7.724,7.17,6.698,6.765,6.359,13.05,27.91666667,27.45,13.05,23.35,79.86666667,20.26666667,7.233333333,6,21.45,1,0,0,5,2.3,4.5
5,Work Related,3,1,0,1,1,1,0,1,0,0.411190242,5.068790417,Saturday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.291,3.474,3.312,3.291,3.47,3.189,7.416666667,14.28333333,15,7.416666667,12.08333333,40.88333333,9.166666667,4.75,8.216666667,6.75,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,0,0.625028627,6.250925,Saturday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,5.16,5.101,5.101,5.16,4.958,4.742,10.08333333,21.05,21.05,10.08333333,15.63333333,58.66666667,11.81666667,9.216666667,11.81666667,9.216666667,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,1,1,0,0.841718138,7.493548333,Saturday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,7.048,7.798,7.428,7.048,7.135,6.765,13.25,27.78333333,30.25,13.25,23.86666667,84.51666667,21.2,5.666666667,6,24.23333333,1,0,0,5,2.3,4.5
5,Work Related,3,1,0,1,1,1,0,1,1,0.286600722,4.3099,Saturday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.18,2.348,2.036,2.18,2.096,2.036,5.283333333,11.28333333,0,5.283333333,5.483333333,23.83333333,6.566666667,4.283333333,NA,NA,1,0,NA,5,2.3,NA
5,Grocery,3,1,0,1,1,1,0,1,1,0.38530502,4.86630375,Saturday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.987,3.261,3.261,2.987,2.936,2.936,6.883333333,13.65,13.65,6.883333333,8.566666667,34.83333333,9.016666667,4.216666667,9.016666667,4.216666667,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,0,0.462104458,5.24588,Sunday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.736,10.551,3.719,3.736,4.065,3.719,7.033333333,54.35,0,7.033333333,15.8,47.6,33.55,12.5,NA,NA,1,1,NA,5,4.6,NA
5,Work Related,3,1,0,1,1,1,0,1,0,0.609648099,6.092248333,Sunday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,4.788,9.147,4.155,4.788,4.825,4.155,10.3,44.96666667,0,10.3,17.38333333,52.7,33.1,6.216666667,NA,NA,1,1,NA,5,4.6,NA
5,Restaurant,3,1,0,1,1,1,1,1,0,5.268823861,8.36774875,Sunday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,8.491,7.255,8.632,8.491,7.314,7.092,14.93333333,30.85,25.66666667,14.93333333,24.96666667,87.78333333,27.9,2.933333333,8,17.66666667,4,0,0,5,2.3,4.5
5,Home,3,1,0,0,1,1,1,1,0,0.904652766,7.721819167,Sunday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,7.398,8.04,8.605,7.398,8.716,7.021,13.81666667,33.6,24.93333333,13.81666667,32.76666667,90.56666667,30.2,3.383333333,7,17.91666667,4,0,0,5,2.3,4.5
5,Work Related,3,1,0,1,1,1,0,1,1,0.297578536,4.389593333,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.372,2.441,2.349,2.372,2.372,2.349,5.15,16.45,0,5.15,7.45,28.98333333,4.866666667,11.58333333,NA,NA,1,0,NA,5,1.5,NA
5,Work Related,3,1,0,1,1,1,0,1,1,0.431269067,5.12455875,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.223,3.031,2.823,3.223,2.93,2.823,8.283333333,19.18333333,0,8.283333333,9.766666667,34.06666667,5.283333333,13.86666667,NA,NA,1,0,NA,5,2.3,NA
5,Work Related,3,1,0,1,1,1,0,1,1,0.312375261,4.45633875,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.439,2.13,2.13,2.439,2.102,2.087,5.483333333,9.033333333,9.033333333,5.483333333,8.4,27.16666667,4.666666667,4.133333333,4.666666667,4.133333333,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,1,0.435640271,5.1199025,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,3.498,4.144,2.791,3.498,2.811,2.791,6.933333333,31.01666667,0,6.933333333,9.866666667,34.71666667,9,22.01666667,NA,NA,1,0,NA,5,2.3,NA
5,Work Related,3,1,0,1,1,1,0,1,1,0.286707857,4.304207083,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.091,2.214,1.583,2.091,1.825,1.583,5.65,19.43333333,0,5.65,6.95,20.01666667,2.6,16.8,NA,NA,1,0,NA,5,1.5,NA
5,Work Related,3,1,0,1,1,1,0,1,1,0.319670031,4.532477917,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.441,2.386,2.094,2.441,2.421,2.053,6.216666667,13.33333333,13.58333333,6.216666667,8.366666667,25.95,3.683333333,9.616666667,2.85,10.7,1,0,NA,5,1.5,1.5
5,Work Related,3,1,0,1,1,1,0,1,0,0.485035418,5.40398875,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,4.019,3.256,3.256,4.019,3.298,3.08,7.233333333,16.1,16.1,7.233333333,10.61666667,38.35,6.45,9.6,6.45,9.6,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,1,0.303120827,4.412064167,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.362,2.204,2.123,2.362,2.362,2.123,5.416666667,15.46666667,0,5.416666667,9.483333333,27.7,4.066666667,11.4,NA,NA,1,0,NA,5,1.5,NA
5,Work Related,3,1,0,1,1,1,0,1,1,0.333865428,4.593370833,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.77,2.742,2.742,2.77,2.77,2.668,5.25,15.63333333,15.63333333,5.25,11.71666667,35.15,6.866666667,7.95,6.866666667,7.95,1,0,NA,5,2.3,2.3
5,Work Related,3,1,0,1,1,1,0,1,1,0.313932071,4.544849167,Monday,1,0,0,0,0,6,1,1,1,1,0,0,11,1,1,2,1,4,2.614,5.765,2.501,2.614,2.614,2.559,5.516666667,14.75,26.01666667,5.516666667,8.666666667,31.06666667,12.66666667,2.05,2,23.81666667,1,0,NA,5,2.3,1.5
